,Date,User,Tweet,Like,Reply,Retweet,Quote
1472,2022-01-12 03:22:57+00:00,alwaysRCAddict,"Mee baavi mide raa babu kanivandi 
Leni dani kosam disco kuda waste ee lee 

VVR Kosam Kuda Telidhu yela adgutav naaa 

Nellore UA Lo akada kottinde Mee ASVR 

Madi disaster talk from FDFS 
Medi Hit Talk From FDFS https://t.co/T53BOSd4a8 qqqqq",3,2,1,1
1473,2022-01-12 03:22:42+00:00,Unofficialfan11,"Muje kya lag raha he ki teju ne kal pura 100 din ki bdas nikal li

Ek bar karan ko bhi nikal Leni chahiye 🤣🤣

#TejRan qqqqq",18,2,5,0
1474,2022-01-12 03:22:11+00:00,CrushMajor,"""If I were a Marcos Junior strategist, I would worry instead that Marcos Junior has peaked so early and has nowhere to go but down.""

GOBYERNONG TAPAT
ANGAT BUHAY LAHAT.
VP Leni Robredo. President.
Sen. Kiko Pangilinan. Vice President.
https://t.co/leAIacqMDe qqqqq",2,0,0,0
1475,2022-01-12 03:22:08+00:00,_elmer_cruz_2,"Happy Birthday, Future 1st Daughter @aikarobredo .

@lenirobredo 

#LetLeniLead2022 
#kakampinkwednesday qqqqq",2,0,0,0
1476,2022-01-12 03:21:29+00:00,Cami_lark,"Encanto, una película de Leni Riefenstahl qqqqq",2,1,1,0
1477,2022-01-12 03:20:51+00:00,rostpatata,kapag leni robredo yung ads nilalakasan q djhdhdhshsh angas e qqqqq,1,0,0,0
1478,2022-01-12 03:20:30+00:00,jroldforYOU,"Grbe ang compete (good competition naman) ni VP Leni and Yorme sa pandemic response. Pero ang pilion gypon sa mga Pinoy kay tong may ""good quality"" vlogs. Wa na gyuuuud pag-asa ang pinas 😂😂 qqqqq",0,0,0,0
1479,2022-01-12 03:20:00+00:00,instantmaki,"Yung mga trolls na reklamo ng reklamo sa ad ni VP Leni sa YouTube. Mga ogags pala kayo. Kaya nagpapakita yan sa inyo kasi may search intent kayo. Huwag niyo pagusapan, huwag magsearch tungkol kay VP and di niyo makikita ang ad na yan. Well if kaya niyo na di magsearch🤣 qqqqq",13,0,0,0
1480,2022-01-12 03:18:58+00:00,aidosepeda,This is sad. Name calling is becoming a norm in the four walls of Malacañang. Let us bring back decency there by electing @VPPilipinas @lenirobredo @kikopangilinan #LetLeniLead2022 #LeniKiko2022 https://t.co/bcRrSBNpFQ qqqqq,2,1,0,0
1481,2022-01-12 03:18:26+00:00,lei_mon_deu,NBSB/NGSB for Leni https://t.co/epoh4VXJRj qqqqq,4,1,0,0
1482,2022-01-12 03:18:18+00:00,benyacult,can we shame mga elistang Leni supporters? asking as a Leni supporter qqqqq,7,0,1,0
1483,2022-01-12 03:16:56+00:00,untiepatika,Will never understand people who are put off by idealistic beliefs. Attainable naman ang goals ni Leni. Pasok parin naman sa SMART criteria. 🤷‍♀️ https://t.co/3E921w1AQT qqqqq,2,0,0,0
1484,2022-01-12 03:16:37+00:00,vancityrum,"Tested negative for Covid thanks to the free swab test of OVP’s Swab Cab, super thank you sa mga volunteers at medical staffs, and ofc kay VP @lenirobredo. Grabe, I saw her sa QC today, she visited the Swab Cab and na star struck ako legit, grabe yung energy na ni-raradiate nya. qqqqq",7,2,2,0
1485,2022-01-12 03:16:03+00:00,kenruiel,"Ang source mo Vera files?? 🤣🤣🤣 sa fb pag bbm duterte supporter na mrming followers ang nag post automatic flagged as fake news!Khit anong posts abt sa khit ano. Yan pla ang purpose, ang plabasing victim ng fake news si leni at ngppkalat kuno ay mga bbm duterte's. Style bulok. https://t.co/YG8lDCsjUw qqqqq",1,1,0,0
1486,2022-01-12 03:15:48+00:00,HoltzyJordz,"Five topics I can talk about for 20 mins without prep: 
1. Liberalism vs Conservatism
2. Bakit si Leni?
3. Why is ABL mob even here?
4. My educational attainment
5. Bakit ABB? (Anyone But Bongbong) https://t.co/IUBDC1JzW0 qqqqq",0,0,0,0
1487,2022-01-12 03:14:54+00:00,joseph_muyo,"Mga For Leni, baka may p tarpulin kayo para madagdagan ko yung a4 poster ko. Liit kasi eh. Di gaanong kita. https://t.co/dTW7nGduGO qqqqq",0,0,0,0
1488,2022-01-12 03:14:34+00:00,CrushMajor,"""Relief packs from NM and CDO Leni assisted by Volunteers for Leni of Alubijid, benefited 189 households of Brgy Loguillo and 126 households of Brgy Baybay, Misamis Oriental."" - C.C. Rebuta

GOBYERNONG TAPAT
ANGAT BUHAY LAHAT.
VP Leni Robredo. President. https://t.co/MHGPkhQa3z qqqqq",16,0,2,0
1489,2022-01-12 03:14:17+00:00,velledictorian,"i was having breakfast with my hardcore bbm parents and i asked them what they don't like about leni robredo, here are their answers:

mom: ayaw ko lang
dad: wala siyang ginawa kundi manira (then, goes on about how the media blocks stuff about bbm's achievements) qqqqq",0,1,0,0
1490,2022-01-12 03:13:34+00:00,Angieskie07,YUNG MGA MGA PINKYAWA HAHAHAA SA TWITTER LANG MAINGAY KALA MO NAMAN ANG DAME NILA 😝😂😂😂 MUKHANG MAY BALAK NA NAMAN SI ALENG LENI MANDAYA AH..HINACK PA COMELEC 😝😂😂😂. qqqqq,0,0,0,0
1491,2022-01-12 03:13:19+00:00,FXRSupremacy,"Not cpop or kpop related

It's funny how BBM supporters always say na nangunguna si BBM sa mga surveys well in fact ganun din nangyari last 2016 for the vice presidential race but look Leni won qqqqq",0,0,0,0
1492,2022-01-12 03:13:11+00:00,alex_abano,"Ganito na lang, pa-puntahin natin si Leni at si Marcos sa US for business and foreign aid, hingi na din ng tulong from Fil-Am Community.Who will bring home the bacon? ika nga, Ang maunang maka-balik sa Pinas ay sya na ang mag-Presidente. qqqqq",1008,73,139,23
1493,2022-01-12 03:12:08+00:00,samvallante,"VP Leni, IKAW NA!! 🎀🎀🎀
#LeniForPresident2022 qqqqq",1,0,0,0
1494,2022-01-12 03:11:54+00:00,RizalCutiee,11:11 @lenirobredo  ✨ qqqqq,6,0,0,0
1495,2022-01-12 03:11:42+00:00,luithcrewthe,11:11 Leni will win this coming elections qqqqq,2,0,0,0
1496,2022-01-12 03:11:41+00:00,zainararu,11:11 President Leni qqqqq,1,0,0,0
1497,2022-01-12 03:11:41+00:00,MrOpinyonado,LUTANG NA LUGAW PAULIT ULIT D KA PWEDI SA CALL CENTER BAGSAK LAGI TEAM NYO DAHIL SA AHT MO. PWEDI KA LENI LEAD THE CLEANER #LeniForPresident2022 qqqqq,1,1,0,0
1498,2022-01-12 03:11:26+00:00,themiiss_,"Ilang presidente na ang nagdaan, pero ang mga nasa laylayan, hanggang ngayon nasa laylayan pa rin. Leni, it would be great kung maipakita mo kung paano mo ieexecute lahat ng 'to. Mygahd!

#MarcosJrForPresident2022 https://t.co/J0MywmlCKo qqqqq",1,0,1,0
1499,2022-01-12 03:11:24+00:00,kurakirael,SCARAMOUCHE YAE BAIZHU AYATO ON MAIN ACC DURANDAL BRIGHT KNIGHT EXCELSIS DEA ANCHORA TGCF BOOKS HIGH GRADES LENI ROBREDO FOR PRESIDENT GAMING PC DRAWING PAD PPLLEASE qqqqq,0,0,0,0
1500,2022-01-12 03:11:23+00:00,franciscojoy23,safe ba ito madam?haha @lenirobredo https://t.co/crmtz2HAYw qqqqq,6,0,1,0
1501,2022-01-12 03:11:21+00:00,JasPursuer,"Di ko magets yung Anyone but Leni campaign. San kayo humuhugot ng purpose niyo lol. 

Literally best chance we have to redeem this country si Leni- her track record says so. qqqqq",2,0,0,0
1502,2022-01-12 03:10:18+00:00,baldwenn,"KINAKABAHAN NA SILA.

napansin na siguro nila na pababa nang pababa si boy ngiwi sa masa at posible pang ma remove pangalan niya sa balota.

habang si VP LENI ay sobrang smooth at effortless ang pag akyat ng kaniyang mga numero sa surveys at mga taga-suporta. #LetLeniLead2022 https://t.co/8UjsZqiE4u qqqqq",7,0,2,1
1503,2022-01-12 03:10:11+00:00,MakaBayanYan,"Ito na, KPOP Stans for Leni!!! 
Labas mga blinks at army!

Looking forward for PPOP Stans for Leni, at Swifties for Leni! https://t.co/HUSF3iFBlZ qqqqq",2,1,0,0
1504,2022-01-12 03:09:45+00:00,BBabaylan,"dua said ""kay leni tayo"" 🎀 happy #KakampinkWednesday everyone! https://t.co/rrm8Ae3HK2 qqqqq",6,0,1,0
1505,2022-01-12 03:09:19+00:00,Junosalamanca,Expected na mananalo si leni dito sa twitter halata naman sa twitter lang kayo nakakapagingay🥲 https://t.co/oRgZPc4poM qqqqq,0,0,0,0
1506,2022-01-12 03:09:05+00:00,Samantha0797,""" Fact na Fake News"" - Mema Leni Lugaw🤦‍♀️
I mean HOW?🤔
W A T C H!👇🏻

#Nincompoop

Ctto
https://t.co/3DzNyw9jC6 qqqqq",2,0,1,1
1507,2022-01-12 03:08:47+00:00,ven_mb,"merong uso ngayon sa twitter, kakampinks following each others. i love this, like-minded, Leni-loving peeps getting together in socmed to promote Leni/Kiko team and to counter fake news. together we can do this! qqqqq",742,30,76,5
1508,2022-01-12 03:08:43+00:00,DAicnelav,sayang kung nanatiling dilaw si leni....iboboto ko pa naman sya sana ng smartmatic🤣 qqqqq,0,0,0,0
1509,2022-01-12 03:08:26+00:00,whoisjemrick,"“..na yung mga naiiwan, inaakay. yung mga nadadapa, binibitbit.” @lenirobredo 🥺💗🎀 qqqqq",1,0,0,0
1510,2022-01-12 03:04:59+00:00,jhjaboch,"Boss, bakit kasama ang respetadong larawan ng pamilya ni VP Leni Robredo sa ipinost mo na may picture ni Elon Musk na mayroong ganiyang sinasabi... Ano ang gusto mong ipahiwatig? https://t.co/lIhCk53eOG qqqqq",0,0,0,0
1511,2022-01-12 03:04:59+00:00,Pilos0pongTasya,"#Kakampink please stop all the hate towards @jonvicremulla. Their family may support someone else, that is his right. But he received VP Leni and Kiko properly when they had their courtesy call and he does not haul expletives nor propagate fake news. qqqqq",0,0,0,0
1512,2022-01-12 03:04:09+00:00,trisha_amoredb,"not DB related.

Eh kasi si VP LENI ang kulet.
ps. Hindi po ako ung Trisha(feelingera🤪naman akuu 😂) na binanggit ni VP yung anak niya po. Hihihi

https://t.co/fZqVnTbHzC https://t.co/uDEq5Cx41c qqqqq",2,0,0,0
1513,2022-01-12 03:03:39+00:00,CoffeeBeanGal1,Haberdei ms @aikarobredo salamat sa pag-alaga sa mama at robredo sisses! Salamat din sa pagpapahiram mo kay mama leni mo para maglingkod sa bayan! https://t.co/XOiYprCd3W qqqqq,1,0,0,0
1514,2022-01-12 03:03:18+00:00,kaisaisangisay,Lord ipanalo niyo na si Leni https://t.co/QjsUYmTu4q qqqqq,2,0,0,0
1515,2022-01-12 03:02:21+00:00,loidasandiego77,"Wala daw ba akong masasabi kay Isko kaya puro si Leni ang paksa ko? Si Leni kase nagpapakatanga. Wala naman ako masasabing maganda kina Isko. Hindi ko maiisipan man lang na iboto ang mga gaya niya, ni Pacman at Lacson. qqqqq",110,4,13,0
1516,2022-01-12 03:00:38+00:00,skurters2,Kay Leni tayo. https://t.co/HFxlluktqK qqqqq,0,0,0,0
1517,2022-01-12 03:00:10+00:00,braynn_t,Leni lang Malakas! #LeniForPresident2022 qqqqq,1,0,0,0
1518,2022-01-12 02:59:57+00:00,Anemone_107,"Don't give up for this one person VP @lenirobredo that gives us HOPE, COURAGE, and INSPIRATION. https://t.co/o3aFssipRo qqqqq",6,0,0,0
1519,2022-01-12 02:59:33+00:00,dward71381,Kapag nag Presedential debate ewan ko na lang kng di pa din magbago ng desisyon ang mga tao @lenirobredo 💖💖💖 #LetLeniLead2022 #LeniKiko2022 #LeniRobredo qqqqq,23,3,0,0
1520,2022-01-12 02:58:53+00:00,Rexinyeta,Alam din nilang mananalo si Leni kaya mind conditioning na ginagawa nila na dadayain daw ang election. Gingamit nila ang hacking incident at fake news about Leni meeting w A Bautista. qqqqq,5,0,0,0
1521,2022-01-12 02:57:15+00:00,dikitdikitph,"Sa ""Gobyernong Tapat, Angat Buhay Lahat""! 

Show your support to VP Leni by wearing pink ribbon pins! Order here:

https://t.co/iZtWSA75tj
https://t.co/iZtWSA75tj
https://t.co/iZtWSA75tj

#GobyernongTapatAngatBuhayLahat
#KayaNatinWithLeni
#LeniKiko2022
#LetLeniLead
#DikitDikitPH https://t.co/a8oQWIRVk4 qqqqq",4,0,2,0
1522,2022-01-12 02:56:17+00:00,IlocanoStallion,Akala ko Independent na si Leni from LP since she declared her candidacy? Clit*ric pink na nga kulay nya d ba? Naunn na syang nag-abndon LP d ba? https://t.co/V4ehR3NIUK qqqqq,0,0,0,0
1523,2022-01-12 02:55:55+00:00,luv4jean,leni y ren se están burlando de mi que alguien les diga algo qqqqq,0,0,0,2
1524,2022-01-12 02:55:12+00:00,peacemotivated,"Yes to VP Leni: ‘Gobyernong Tapat, Angat Buhay Lahat’                                              https://t.co/XxZtgXhMEZ qqqqq",3,0,0,0
1525,2022-01-12 02:54:30+00:00,philgrone_gee,"NO WAY! Should be straight VOTE FOR LENI-KIKO lng pra sa matiwasay at maayos na pagpatupad ni Leni ng mga plano niya sa ikakaunlad ng Pilipinas at Pilipino.LET'S TAKE this All seriously! MATINO si PANGILINAN, look at his life &amp; family &amp; family origin pati mga kapatid. #DonBelle https://t.co/E2hUgHeeme qqqqq",8,0,1,0
1526,2022-01-12 02:54:13+00:00,trending_balita,"Panawagan Ng Kakampinks: DQ BBM, unify and withdraw other candidates.
So Leni can only win by default. Congrats sa 3rd place nga pala...😂😂😂 #LeniForPresident2022 #MahinangLeni qqqqq",0,0,1,1
1527,2022-01-12 02:53:20+00:00,STELLA8NINA,"Right after VP Leni’s announcement of her candidacy for President, Pokwang quickly tweeted beside the picture of a pink ribbon, “My choice, my rights, respect mine, I’ll respect yours.”

#LetLeniLead 
#LeniIsMyPresident 
#LeniKiko2022 https://t.co/24jLrKivjH qqqqq",0,0,0,0
1528,2022-01-12 02:51:34+00:00,IlocanoStallion,"Watch out: Leni's video take on this issue is not far behind. Yung hacking, yan yung hackers hina-hack yung server. Yung servers, yan yung nagse-serve ng data sa computer kaya nga computer servers yan. Pag na-hack ng mga hackes yan, yan ang hacking...🤪🤪🤪 https://t.co/epJZ6eCmBM qqqqq",1,0,0,0
1529,2022-01-12 02:50:53+00:00,_ivanthebelly,Le-Sa daw beh walang leni sara mas makati pa yan sa ulo ng batang babad sa araw 😂😂😂 qqqqq,2,1,0,0
1530,2022-01-12 02:50:31+00:00,AlimMYasin,"I see, so @lenirobredo is like a blind compass for her party mates and followers like @greenanjam... #NoToLeniKiko2022 #NoToRobredoPangilinan2022 #BBMSARA2022 #BBMIsMyPresident2022 this #Halalan2022. https://t.co/SJ3lWe0SbS qqqqq",2,0,0,0
1531,2022-01-12 02:50:10+00:00,t_dhines,"Sabog na naman sila kay KLC!😂 Kakampinks lalo na kay Bam, but kaya di si Leni ang inyong linisin kasi pagkakalat ang ginagawa nya eh! Pag sya mag open ng mouth nya kada Interview, WALEY talaga!🤯Lalo syang napapahamak! Pansin nyo FEYNK?! 😂😂😂 ✌️ https://t.co/Z9xUhn6h64 qqqqq",6,0,2,1
1532,2022-01-12 02:49:31+00:00,PolitikQuo,Gobyernong tapat. Leni. They can't and should never be put into a single sentence. It never sounded right and will never be. qqqqq,4,2,0,0
1533,2022-01-12 02:48:49+00:00,joyarmadamba,"#Kakampinks, please like the Angat Buhay Lahat FB group to counter the ABL (Anyone But Leni) group that has around 50K members now.
#LeniForPresident2022 #LeniRobredo2022
https://t.co/8VbIOOfgHd qqqqq",44,2,17,2
1534,2022-01-12 02:48:28+00:00,PhilstarNews,"IS LENI A PUSHOVER? 

In her interview with One News, Vice President Leni Robredo addressed concerns that members of the Liberal Party might just be using her to regain power in politics. https://t.co/zLKHvP34gt qqqqq",286,31,43,10
1535,2022-01-12 02:47:55+00:00,OchefAntipolo,Woww the lengths they take sa takot nila sa magiging panalo ni vp @lenirobredo 😅 https://t.co/3jlm3VGZ8N qqqqq,4,0,0,0
1536,2022-01-12 02:47:46+00:00,IlocanoStallion,"Sumbong agad sa Lawyes like este, for Leni... Birds of the same intelligence levels...😅😅😅😅 https://t.co/qXaqIKbAwo qqqqq",0,0,0,0
1537,2022-01-12 02:46:17+00:00,AkoAtSiLeni,"Nakasalamuha mo na ba si @lenirobredo? O kaya nasubukan mo na ba ang Biserbisyong Leni?

Tara! Kwentuhan tayo.
Ibahagi ang iyong kwento: https://t.co/OnYvITAhhp

#AlagangLeni #AkoAtSiLeni #KwentongLeni 

For the full story:
https://t.co/JAFTEpZl0H https://t.co/gT9BGtkRCO qqqqq",37,1,11,0
1538,2022-01-12 02:45:59+00:00,claudiopoy,"Very refreshing yung pictures ni VP Leni with her daughters yesterday kasi for the first time, we have probable presidential daughters who won’t become trapos, and can contribute to society given their background. Hindi yung epal na power trippers na mataas ang tingin sa sarili. https://t.co/7UotMuVjGf qqqqq",2798,16,280,25
1539,2022-01-12 02:45:19+00:00,REDDY_TARAK_7,"Dhesham la yaaada leni poramboku ma kaaadne unnaadu...
Mana Tfi lo mathrame unnadu 
Dhaniki manam siggu padaaaaala
@PawanKalyan https://t.co/OhcX8QXcmn qqqqq",8,0,5,0
1540,2022-01-12 02:44:04+00:00,tatancast,"Si Leni Robredo, hindi magnanakaw, hindi sinungaling, hindi tax evader.

Tapat. Mahusay. Totoo, Masipag. Matalino. Matino. Mlinaw, nasa lugar ang tapang. Tama Ang wisyo. Subok na. Maraming nagawa. Trabaho, serbisyo at malasakit ang bisyo.

Gobyernong Tapat. Angat Buhay Lahat. https://t.co/NdIdXaxxNP qqqqq",1,0,0,0
1541,2022-01-12 02:44:00+00:00,DPinoyCosmonaut,"Araw araw ko ipopost ito until manalo si madam 
@lenirobredo

#Kakampinks 
#LetLeniLead2022 
#LeniforPresident2022 
#DapatSiLeni 
#HusayAtTibay https://t.co/tUTSbalJef qqqqq",7,0,3,1
1542,2022-01-12 02:43:21+00:00,ordalaTsGH_,"Gobyerno g Tapat, Angat Buhay Lahat. Ganyan ang idudulot sa ating lahat, sa sambayanang Filipino kung ating pagkakatiwalaan at iluluklok si VP Leni Robredo sa Pagka-Pangulo ngayong Mayo 2022.

#LeniRobredoPresident2022 qqqqq",0,0,0,0
1543,2022-01-12 02:42:59+00:00,ClownPaMore,"Una sa lahat, hindi mo alam ang paghihirap ng masang Pilipino dahil laki sa layaw ka. Pangalawa, strategy mo ang mag hire ng trolls para mambato ng fake news. Pangatlo, wala kang ginagawa, si VP Leni tumutulong na simula pa noon. You’re stupid and a fraud LBM! https://t.co/xgoPgXX3r2 qqqqq",0,0,0,0
1544,2022-01-12 02:42:57+00:00,enriquietto1,"It's a hands down win. With the current 60% lead of BBM-Sara, even if they unify they'll only get 40%. At all cost, they're trying to meddle the elections. The losing end are those ppl who were duped into ""investing"". Comelec should look into this statement by VP Leni. ✌️👊 https://t.co/8jl71TUgGC qqqqq",3,1,0,0
1545,2022-01-12 02:42:00+00:00,Pandachurl,"You have my heart, VP Leni. Thank you sa pagtaguyod ng e-Konsulta. https://t.co/nsbGUY4EXj qqqqq",6,1,1,0
1546,2022-01-12 02:40:58+00:00,Papampodi1,"Nariyan naman si VP Leni, so it should really not be a problem. Actually it will be an improvement.
.
.
.
.
.
.
A definite improvement.
.
.
.
.
. https://t.co/YiV6w2ERng qqqqq",0,0,0,0
1547,2022-01-12 02:40:27+00:00,TitanJam,"Hindi ba nakakapagtaka, mga nakaraan araw ang tahimik nang mga trolls tapos biglang me issues na nahack ang COMELEC, tapos ayun nagsisulputan na agad-agad ang SECRET MEETING daw ni VP Leni at dating Comelec Bautista noong 2016... Agad-agad meron na kayong ibabatong fake news? qqqqq",2,0,0,0
1548,2022-01-12 02:40:21+00:00,gaeacabico,"Vice President Leni Robredo shut down disinformation circulating on social media that her office’s free teleconsultation service, Bayanihan E-Konsulta, is gathering information of voters, including their precinct numbers. 
https://t.co/UF0ukYgRGj qqqqq",1,0,0,0
1549,2022-01-12 02:40:11+00:00,RockyjeffSanju1,"Ito ang tunay at patas na survey..
LENI ROBREDO ANG SUSUNOD NA PANGULO!!! https://t.co/7N9eeAl2bp qqqqq",7,0,1,0
1550,2022-01-12 02:38:29+00:00,Papampodi1,"to be very very blunt about it, only Leni and Kiko can get us out of this shit that this administration out us in.

Sometimes I think bakit kailangan pang mag halalan eh sigurado naman tayong si Leni Kiko ang mananalo.

And that outcome is the only viable option for the country. https://t.co/FKsx0U71d6 qqqqq",2,0,1,0
1551,2022-01-12 02:38:17+00:00,itsdeymtaym,"Leni Robredo be like:""Gobyernong Tapat, Angat Buhay Lahat""

But if you can't still changing the system of government and justice system,then how people will trust the government??? qqqqq",13,0,2,0
1552,2022-01-12 02:37:52+00:00,owrange,"the cebuana in me when reading leni’s bylines, what sticks in my mind is “sa gobyernong tapat, lahat igat.” 🥴 qqqqq",2,0,0,0
